25.8939,12.1118,51.7705,8,-0.0001,164.3638,8.17
25.8167,12.1333,51.8506,8,-0.0001,164.4382,8.18
25.7397,12.1546,51.9306,8,-0.0001,164.5092,8.19
25.6627,12.1759,52.0105,8,-0.0001,164.5768,8.2
25.5853,12.1971,52.0907,8,-0.0001,164.6412,8.21
25.5083,12.2182,52.1705,8,-0.0001,164.7024,8.22
25.4312,12.2392,52.2505,8,-0.0001,164.7604,8.23
25.3539,12.2602,52.3306,8,-0.0001,164.8152,8.24
25.2767,12.2811,52.4105,8,-0.0001,164.8669,8.25
25.1995,12.3019,52.4905,8,-0.0001,164.9155,8.26
25.1221,12.3227,52.5707,8,-0.0001,164.9611,8.27
25.0448,12.3434,52.6506,8,-0.0001,165.0037,8.28
24.9677,12.364,52.7305,8,-0.0001,165.0432,8.29
24.8902,12.3846,52.8107,8,-0.0001,165.0798,8.3
24.8129,12.4052,52.8907,8,-0.0001,165.1135,8.31
24.7357,12.4256,52.9705,8,-0.0001,165.1441,8.32
24.6582,12.4462,53.0507,8,-0.0001,165.172,8.33
24.5811,12.4665,53.1305,8,-0.0001,165.197,8.34
24.5036,12.487,53.2106,8,-0.0001,165.2191,8.35
24.4263,12.5073,53.2905,8,-0.0001,165.2384,8.36
24.349,12.5277,53.3705,8,-0.0001,165.2549,8.37
24.2715,12.5481,53.4506,8,-0.0001,165.2686,8.38
24.194,12.5684,53.5307,8,-0.0001,165.2796,8.39
24.1167,12.5887,53.6107,8,-0.0001,165.2878,8.4
24.0393,12.6091,53.6907,8,-0.0001,165.2932,8.41
23.9621,12.6293,53.7705,8,-0.0001,165.296,8.42
23.8846,12.6497,53.8506,8,-0.0001,165.296,8.43
23.8072,12.67,53.9306,8,-0.0001,165.2934,8.44
23.7299,12.6903,54.0106,8,-0.0001,165.288,8.45
23.6524,12.7106,54.0906,8,-0.0001,165.28,8.46
23.5752,12.7309,54.1705,8,-0.0001,165.2694,8.47
23.4977,12.7513,54.2506,8,-0.0001,165.2561,8.48
23.4204,12.7717,54.3305,8,-0.0001,165.2401,8.49
23.3431,12.7921,54.4105,8,-0.0001,165.2216,8.5
23.2658,12.8125,54.4905,8,-0.0001,165.2004,8.51
23.1884,12.833,54.5706,8,-0.0001,165.1765,8.52
23.1109,12.8535,54.6507,8,-0.0001,165.15,8.53
23.0338,12.874,54.7305,8,-0.0001,165.121,8.54
22.9563,12.8946,54.8107,8,-0.0001,165.0893,8.55
22.8791,12.9152,54.8906,8,-0.0001,165.055,8.56
22.8019,12.9359,54.9705,8,-0.0001,165.0181,8.57
22.7247,12.9566,55.0505,8,-0.0001,164.9787,8.58
22.6474,12.9774,55.1305,8,-0.0001,164.9366,8.59
22.5702,12.9983,55.2105,8,-0.0001,164.8919,8.6
22.493,13.0192,55.2905,8,-0.0001,164.8445,8.61
22.4157,13.0402,55.3705,8,-0.0001,164.7946,8.62
22.3385,13.0612,55.4506,8,-0.0001,164.742,8.63
22.2613,13.0824,55.5306,8,-0.0001,164.6868,8.64
22.1841,13.1036,55.6107,8,-0.0001,164.6289,8.65
22.1069,13.1249,55.6907,8,-0.0001,164.5684,8.66
22.0301,13.1462,55.7705,8,-0.0001,164.5054,8.67
21.9529,13.1677,55.8506,8,-0.0001,164.4398,8.68
21.8758,13.1893,55.9306,8,-0.0001,164.3713,8.69
21.7988,13.2109,56.0107,8,-0.0001,164.3002,8.7
21.7217,13.2327,56.0907,8,-0.0001,164.2265,8.71
21.645,13.2545,56.1705,8,-0.0001,164.1501,8.72
21.5681,13.2764,56.2505,8,-0.0001,164.0712,8.73
21.4912,13.2985,56.3305,8,-0.0001,163.9893,8.74
21.4143,13.3207,56.4105,8,-0.0001,163.9048,8.75
21.3375,13.343,56.4905,8,-0.0001,163.8176,8.76
21.2605,13.3654,56.5707,8,-0.0001,163.7275,8.77
21.1838,13.388,56.6506,8,-0.0001,163.6346,8.78
21.1072,13.4106,56.7305,8,-0.0001,163.5392,8.79
21.0304,13.4334,56.8106,8,-0.0001,163.4408,8.8
20.9539,13.4563,56.8905,8,-0.0001,163.3397,8.81
20.8772,13.4794,56.9705,8,-0.0001,163.2358,8.82
20.8006,13.5027,57.0506,8,-0.0001,163.1288,8.83
20.7241,13.526,57.1306,8,-0.0001,163.0191,8.84
20.6477,13.5495,57.2105,8,-0.0001,162.9065,8.85
20.5714,13.5732,57.2905,8,-0.0001,162.7911,8.86
20.4948,13.597,57.3706,8,-0.0001,162.6726,8.87
20.4184,13.6211,57.4507,8,-0.0001,162.5511,8.88
20.3424,13.6451,57.5305,8,-0.0001,162.4268,8.89
20.2662,13.6695,57.6105,8,-0.0001,162.2996,8.9
20.1898,13.694,57.6907,8,-0.0001,162.169,8.91
20.1138,13.7187,57.7706,8,-0.0001,162.0354,8.92
20.0377,13.7436,57.8507,8,-0.0001,161.8989,8.93
19.9619,13.7685,57.9305,8,-0.0001,161.7594,8.94
19.886,13.7938,58.0105,8,-0.0001,161.6168,8.95
19.8099,13.8192,58.0907,8,-0.0001,161.4707,8.96
19.7343,13.8448,58.1705,8,-0.0001,161.3215,8.97
19.6585,13.8707,58.2506,8,-0.0001,161.1692,8.98
19.5829,13.8967,58.3306,8,-0.0001,161.0136,8.99
19.5074,13.9229,58.4105,8,-0.0001,160.8548,9
19.4317,13.9494,58.4906,8,-0.0001,160.6925,9.01
19.3563,13.9761,58.5707,8,-0.0001,160.5268,9.02
19.281,14.003,58.6507,8,-0.0001,160.3578,9.03
19.2058,14.03,58.7305,8,-0.0001,160.1856,9.04
19.1305,14.0574,58.8106,8,-0.0001,160.0098,9.05
19.0554,14.085,58.8906,8,-0.0001,159.8304,9.06
18.9805,14.1128,58.9705,8,-0.0001,159.6477,9.07
18.9055,14.1409,59.0506,8,-0.0001,159.4613,9.08
18.8307,14.1692,59.1307,8,-0.0001,159.2711,9.09
18.756,14.1978,59.2106,8,-0.0001,159.0776,9.1
18.6813,14.2266,59.2907,8,0,158.8802,9.11
18.6068,14.2557,59.3707,8,0,158.679,9.12
18.5324,14.285,59.4506,8,0,158.4743,9.13
18.4583,14.3146,59.5304,8,0,158.266,9.14
18.3838,14.3446,59.6107,8,0,158.0535,9.15
18.3098,14.3747,59.6906,8,0,157.8369,9.16
18.2358,14.4052,59.7707,8,0,157.6167,9.17
18.162,14.436,59.8506,8,0,157.3924,9.18
18.0884,14.467,59.9305,8,0,157.1644,9.19
18.0147,14.4983,60.0105,8,0,156.9322,9.2
17.9411,14.53,60.0907,8,0,156.6955,9.21
17.8679,14.5619,60.1705,8,0,156.4549,9.22
17.7947,14.5942,60.2505,8,0,156.2105,9.23
17.7216,14.6268,60.3306,8,0,155.9613,9.24
17.6486,14.6597,60.4106,8,0,155.7077,9.25
17.5759,14.6929,60.4906,8,0,155.4502,9.26
17.5033,14.7265,60.5706,8,0,155.1882,9.27
17.4308,14.7604,60.6506,8,0,154.9217,9.28
17.3584,14.7947,60.7307,8,0,154.6506,9.29
17.2863,14.8293,60.8107,8,0,154.375,9.3
17.2145,14.8642,60.8906,8,0,154.0952,9.31
17.1427,14.8995,60.9706,8,0,153.8107,9.32
17.0711,14.9352,61.0505,8,0,153.5215,9.33
16.9996,14.9712,61.1306,8,0,153.2275,9.34
16.9284,15.0076,61.2105,8,0,152.9287,9.35
16.8573,15.0445,61.2906,8,0,152.625,9.36
16.7865,15.0816,61.3706,8,0,152.3165,9.37
16.716,15.1191,61.4505,8,0,152.0035,9.38
16.6455,15.1571,61.5305,8,0,151.6855,9.39
16.5752,15.1955,61.6106,8,0,151.3619,9.4
16.5052,15.2342,61.6907,8,0,151.0333,9.41
16.4355,15.2733,61.7706,8,0,150.7001,9.42
16.3659,15.3129,61.8507,8,0,150.3617,9.43
